# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_81-054
# Object: omc1_c
# Date: 2016-12-03T08:02:22.570 (MJD: 57725.33578418981)
# Project: 88_0005_81
# Exposure: 38.63184 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 131d47m40.32s 39d58m09.99s
# CRUSH version: 2.34-2 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[33,25]	0.976 	2.989E-4 	-	1.103	1.000	1.000	2393	1	33	25
R1[33,26]	1.375 	7.938E-5 	-	0.976	1.000	1.000	2394	1	33	26
R1[33,27]	0.977 	3.102E-6 	n	1.130	1.000	1.000	2395	1	33	27
R1[33,28]	0.815 	5.243E-4 	-	1.152	1.000	1.000	2396	1	33	28
R1[33,29]	0.866 	4.789E-4 	-	1.155	1.000	1.000	2397	1	33	29
R1[33,30]	1.035 	3.821E-4 	-	1.039	1.000	1.000	2398	1	33	30
R1[33,31]	2.376 	1.840E-5 	-	0.724	1.000	1.000	2399	1	33	31
R1[34,1]	-0.001 	8.461E-4 	gn	20.424	1.000	1.000	2401	1	34	1
R1[34,2]	0.964 	3.146E-4 	-	1.124	1.000	1.000	2402	1	34	2
R1[34,3]	1.191 	2.562E-4 	-	1.181	1.000	1.000	2403	1	34	3
R1[34,4]	1.141 	2.716E-4 	-	1.203	1.000	1.000	2404	1	34	4
R1[34,5]	0.993 	3.690E-4 	-	1.218	1.000	1.000	2405	1	34	5
R1[34,6]	1.194 	2.673E-4 	-	1.167	1.000	1.000	2406	1	34	6
R1[34,7]	1.128 	3.172E-4 	-	1.150	1.000	1.000	2407	1	34	7
R1[34,8]	-0.001 	1.426E-3 	gn	42.847	1.000	1.000	2408	1	34	8
R1[34,9]	1.276 	2.829E-4 	-	1.086	1.000	1.000	2409	1	34	9
R1[34,10]	1.173 	1.257E-4 	-	1.088	1.000	1.000	2410	1	34	10
R1[34,11]	1.243 	2.420E-4 	-	1.081	1.000	1.000	2411	1	34	11
R1[34,12]	1.222 	1.083E-4 	-	1.110	1.000	1.000	2412	1	34	12
R1[34,13]	1.244 	1.490E-4 	-	1.204	1.000	1.000	2413	1	34	13
R1[34,16]	-0.000 	3.079E-3 	gn	11.507	1.000	1.000	2416	1	34	16
R1[34,17]	-0.483 	4.990E-4 	g	0.967	1.000	1.000	2417	1	34	17
R1[34,18]	-0.000 	3.210E-3 	gn	15.409	1.000	1.000	2418	1	34	18
R1[34,19]	1.028 	3.955E-4 	-	1.140	1.000	1.000	2419	1	34	19
R1[34,20]	1.003 	3.435E-4 	-	1.159	1.000	1.000	2420	1	34	20
R1[34,21]	1.012 	4.450E-4 	-	1.139	1.000	1.000	2421	1	34	21
R1[34,22]	1.088 	3.306E-4 	-	1.138	1.000	1.000	2422	1	34	22
R1[34,23]	1.254 	2.737E-4 	-	1.089	1.000	1.000	2423	1	34	23
R1[34,24]	1.839 	8.085E-5 	s	0.943	1.000	1.000	2424	1	34	24
R1[34,25]	1.192 	3.297E-4 	-	1.120	1.000	1.000	2425	1	34	25
R1[34,26]	1.056 	3.096E-4 	-	1.139	1.000	1.000	2426	1	34	26
R1[34,27]	1.011 	3.673E-6 	n	1.225	1.000	1.000	2427	1	34	27
R1[34,28]	1.016 	2.225E-4 	-	1.157	1.000	1.000	2428	1	34	28
R1[34,29]	1.005 	3.096E-4 	-	1.171	1.000	1.000	2429	1	34	29
R1[34,30]	1.304 	1.074E-4 	-	0.985	1.000	1.000	2430	1	34	30
R1[34,31]	1.167 	1.396E-4 	-	1.065	1.000	1.000	2431	1	34	31
R1[35,1]	-0.002 	8.873E-4 	gn	19.794	1.000	1.000	2433	1	35	1
R1[35,2]	1.146 	2.976E-4 	-	1.074	1.000	1.000	2434	1	35	2
R1[35,3]	1.133 	2.912E-4 	-	1.131	1.000	1.000	2435	1	35	3
R1[35,4]	1.127 	2.367E-4 	-	1.184	1.000	1.000	2436	1	35	4
R1[35,5]	1.211 	2.711E-4 	-	1.138	1.000	1.000	2437	1	35	5
R1[35,6]	1.116 	2.599E-4 	-	1.217	1.000	1.000	2438	1	35	6
R1[35,7]	1.092 	2.372E-4 	-	1.226	1.000	1.000	2439	1	35	7
R1[35,8]	-0.001 	1.311E-3 	gn	38.425	1.000	1.000	2440	1	35	8
R1[35,9]	1.085 	3.481E-4 	-	1.146	1.000	1.000	2441	1	35	9
R1[35,10]	1.141 	2.312E-4 	-	1.119	1.000	1.000	2442	1	35	10
R1[35,11]	1.121 	3.771E-4 	-	1.126	1.000	1.000	2443	1	35	11
R1[35,12]	1.358 	2.579E-4 	-	1.042	1.000	1.000	2444	1	35	12
R1[35,13]	0.469 	1.083E-3 	-	1.254	1.000	1.000	2445	1	35	13
R1[35,16]	-0.001 	3.110E-3 	gn	7.730	1.000	1.000	2448	1	35	16
R1[35,17]	0.365 	3.375E-3 	-	1.025	1.000	1.000	2449	1	35	17
R1[35,18]	-0.001 	3.157E-3 	gn	13.894	1.000	1.000	2450	1	35	18
R1[35,19]	0.957 	3.653E-4 	-	1.161	1.000	1.000	2451	1	35	19
R1[35,20]	0.949 	5.033E-4 	-	1.185	1.000	1.000	2452	1	35	20
R1[35,21]	0.870 	3.532E-4 	-	1.177	1.000	1.000	2453	1	35	21
R1[35,22]	0.962 	2.619E-4 	-	1.179	1.000	1.000	2454	1	35	22
R1[35,23]	0.995 	4.121E-4 	-	1.163	1.000	1.000	2455	1	35	23
R1[35,24]	0.974 	2.872E-4 	-	1.216	1.000	1.000	2456	1	35	24
R1[35,25]	1.015 	3.255E-4 	-	1.162	1.000	1.000	2457	1	35	25
R1[35,26]	0.955 	3.584E-4 	-	1.201	1.000	1.000	2458	1	35	26
R1[35,27]	0.922 	3.773E-6 	n	1.282	1.000	1.000	2459	1	35	27
R1[35,28]	0.942 	3.459E-4 	-	1.165	1.000	1.000	2460	1	35	28
R1[35,29]	0.877 	4.573E-4 	-	1.209	1.000	1.000	2461	1	35	29
R1[35,30]	0.103 	1.918E-3 	gn	1.364	1.000	1.000	2462	1	35	30
R1[35,31]	0.883 	4.062E-4 	-	1.218	1.000	1.000	2463	1	35	31
R1[36,1]	-0.002 	8.816E-4 	gn	19.378	1.000	1.000	2465	1	36	1
R1[36,2]	1.251 	3.168E-4 	-	0.999	1.000	1.000	2466	1	36	2
R1[36,3]	1.196 	3.276E-4 	-	1.108	1.000	1.000	2467	1	36	3
R1[36,4]	1.219 	2.331E-4 	-	1.135	1.000	1.000	2468	1	36	4
R1[36,5]	1.133 	2.791E-4 	-	1.135	1.000	1.000	2469	1	36	5
R1[36,6]	1.142 	2.385E-4 	-	1.211	1.000	1.000	2470	1	36	6
R1[36,7]	0.753 	5.728E-4 	-	1.219	1.000	1.000	2471	1	36	7
R1[36,8]	-0.001 	1.393E-3 	gn	44.753	1.000	1.000	2472	1	36	8
R1[36,9]	1.051 	2.903E-4 	-	1.231	1.000	1.000	2473	1	36	9
R1[36,10]	1.110 	3.037E-4 	-	1.216	1.000	1.000	2474	1	36	10
R1[36,11]	1.057 	1.386E-4 	-	1.223	1.000	1.000	2475	1	36	11
R1[36,12]	1.041 	3.026E-4 	-	1.230	1.000	1.000	2476	1	36	12
R1[36,13]	0.964 	3.568E-4 	-	1.253	1.000	1.000	2477	1	36	13
R1[36,16]	-0.001 	3.326E-3 	gn	8.429	1.000	1.000	2480	1	36	16
R1[36,17]	0.266 	2.804E-3 	g	1.166	1.000	1.000	2481	1	36	17
R1[36,18]	-0.001 	3.231E-3 	gn	16.689	1.000	1.000	2482	1	36	18
R1[36,19]	0.987 	2.036E-4 	-	1.244	1.000	1.000	2483	1	36	19
R1[36,20]	0.923 	3.997E-4 	-	1.256	1.000	1.000	2484	1	36	20
R1[36,21]	1.240 	1.923E-4 	-	1.091	1.000	1.000	2485	1	36	21
R1[36,22]	0.631 	7.419E-4 	-	1.255	1.000	1.000	2486	1	36	22
R1[36,23]	0.590 	7.816E-4 	-	1.261	1.000	1.000	2487	1	36	23
R1[37,1]	-0.002 	8.787E-4 	gn	18.400	1.000	1.000	2497	1	37	1
R1[37,2]	1.101 	3.387E-4 	-	0.921	1.000	1.000	2498	1	37	2
R1[37,3]	0.008 	1.141E-3 	gn	-2.993	1.000	1.000	2499	1	37	3
R1[37,4]	1.320 	2.552E-4 	-	1.008	1.000	1.000	2500	1	37	4
R1[37,5]	1.160 	2.319E-4 	-	1.119	1.000	1.000	2501	1	37	5
R1[37,6]	1.090 	1.078E-4 	-	1.168	1.000	1.000	2502	1	37	6
R1[37,7]	0.423 	1.374E-3 	-	1.176	1.000	1.000	2503	1	37	7
R1[37,8]	-0.001 	1.442E-3 	gn	32.744	1.000	1.000	2504	1	37	8
R1[37,9]	0.951 	3.886E-4 	-	1.290	1.000	1.000	2505	1	37	9
R1[37,10]	0.954 	3.373E-4 	-	1.294	1.000	1.000	2506	1	37	10
R1[37,11]	0.785 	4.226E-4 	-	1.300	1.000	1.000	2507	1	37	11
R1[37,12]	0.567 	8.872E-4 	-	1.292	1.000	1.000	2508	1	37	12
R1[37,13]	0.524 	6.416E-4 	-	1.329	1.000	1.000	2509	1	37	13
R1[37,16]	-0.001 	3.382E-3 	gn	10.031	1.000	1.000	2512	1	37	16
R1[37,17]	-0.002 	4.046E-3 	gn	5.330	1.000	1.000	2513	1	37	17
R1[37,18]	-0.001 	3.164E-3 	gn	14.021	1.000	1.000	2514	1	37	18
R1[37,19]	0.340 	2.147E-3 	-	1.322	1.000	1.000	2515	1	37	19
R1[37,20]	0.151 	2.031E-3 	gn	1.394	1.000	1.000	2516	1	37	20
R1[37,21]	0.161 	1.814E-3 	gn	1.401	1.000	1.000	2517	1	37	21
R1[37,22]	0.118 	1.779E-3 	gn	1.470	1.000	1.000	2518	1	37	22
R1[37,23]	0.050 	1.683E-3 	gn	1.648	1.000	1.000	2519	1	37	23
R1[37,24]	0.082 	1.017E-3 	gn	1.597	1.000	1.000	2520	1	37	24
R1[37,25]	0.100 	1.425E-3 	gn	1.450	1.000	1.000	2521	1	37	25
R1[37,26]	0.094 	1.485E-3 	gn	1.495	1.000	1.000	2522	1	37	26
R1[37,27]	0.000 	1.352E-3 	gn	10.821	1.000	1.000	2523	1	37	27
R1[37,28]	0.099 	1.981E-3 	gn	1.486	1.000	1.000	2524	1	37	28
R1[37,29]	0.107 	2.204E-3 	gn	1.434	1.000	1.000	2525	1	37	29
R1[37,30]	0.012 	2.151E-3 	gn	2.125	1.000	1.000	2526	1	37	30
R1[37,31]	0.029 	2.002E-3 	gn	1.631	1.000	1.000	2527	1	37	31
R1[38,1]	-0.002 	8.706E-4 	gn	18.761	1.000	1.000	2529	1	38	1
R1[38,2]	0.012 	1.114E-3 	gn	-2.143	1.000	1.000	2530	1	38	2
R1[38,3]	-0.002 	1.090E-3 	gn	21.825	1.000	1.000	2531	1	38	3
R1[38,4]	2.766 	4.441E-5 	-	1.027	1.000	1.000	2532	1	38	4
R1[38,5]	2.512 	4.500E-6 	n	1.061	1.000	1.000	2533	1	38	5
R1[38,6]	2.198 	6.834E-5 	-	1.157	1.000	1.000	2534	1	38	6
R1[38,7]	1.881 	7.436E-5 	-	1.248	1.000	1.000	2535	1	38	7
R1[38,8]	-0.001 	1.446E-3 	gn	30.768	1.000	1.000	2536	1	38	8
R1[38,9]	1.513 	9.067E-5 	-	1.354	1.000	1.000	2537	1	38	9
R1[38,10]	1.381 	8.593E-5 	-	1.393	1.000	1.000	2538	1	38	10
R1[38,11]	0.000 	8.340E-4 	gn	-243.152	1.000	1.000	2539	1	38	11
R1[38,12]	1.170 	1.629E-4 	-	1.472	1.000	1.000	2540	1	38	12
R1[38,13]	1.174 	3.295E-6 	n	-0.247	1.000	1.000	2541	1	38	13
R1[38,16]	-0.001 	3.360E-3 	gn	14.174	1.000	1.000	2544	1	38	16
R1[38,17]	-0.000 	4.344E-3 	gn	29.577	1.000	1.000	2545	1	38	17
R1[38,18]	-0.001 	3.388E-3 	gn	12.863	1.000	1.000	2546	1	38	18
R1[38,19]	1.024 	1.897E-4 	-	1.446	1.000	1.000	2547	1	38	19
R1[38,20]	1.323 	1.638E-4 	-	1.329	1.000	1.000	2548	1	38	20
R1[38,21]	1.800 	8.033E-5 	-	1.219	1.000	1.000	2549	1	38	21
R1[38,22]	1.106 	1.792E-4 	-	1.454	1.000	1.000	2550	1	38	22
R1[38,23]	0.038 	1.608E-3 	gn	1.578	1.000	1.000	2551	1	38	23
R1[38,24]	-0.001 	1.094E-3 	gn	0.786	1.000	1.000	2552	1	38	24
R1[38,25]	1.055 	1.726E-4 	-	1.464	1.000	1.000	2553	1	38	25
R1[38,26]	1.554 	8.207E-5 	-	1.279	1.000	1.000	2554	1	38	26
R1[38,27]	0.000 	1.384E-3 	gn	14.691	1.000	1.000	2555	1	38	27
R1[38,28]	0.546 	6.820E-4 	-	1.522	1.000	1.000	2556	1	38	28
R1[38,29]	0.575 	3.058E-4 	s	1.611	1.000	1.000	2557	1	38	29
R1[38,30]	0.181 	1.638E-3 	g	1.696	1.000	1.000	2558	1	38	30
R1[38,31]	0.134 	1.936E-3 	gn	1.474	1.000	1.000	2559	1	38	31
R1[39,1]	-0.002 	8.735E-4 	gn	19.591	1.000	1.000	2561	1	39	1
R1[39,2]	0.010 	1.068E-3 	gn	-2.735	1.000	1.000	2562	1	39	2
R1[39,3]	-0.003 	9.984E-4 	gn	15.975	1.000	1.000	2563	1	39	3
R1[39,4]	0.010 	1.440E-3 	gn	-2.858	1.000	1.000	2564	1	39	4
R1[39,5]	2.166 	5.041E-6 	n	1.144	1.000	1.000	2565	1	39	5
R1[39,6]	1.996 	4.599E-5 	-	1.163	1.000	1.000	2566	1	39	6
R1[39,7]	1.916 	8.861E-5 	-	1.144	1.000	1.000	2567	1	39	7
R1[39,8]	-0.001 	1.471E-3 	gn	29.236	1.000	1.000	2568	1	39	8
R1[39,9]	1.314 	9.292E-5 	-	1.348	1.000	1.000	2569	1	39	9
R1[39,10]	1.122 	1.920E-4 	-	1.471	1.000	1.000	2570	1	39	10
R1[39,11]	0.959 	1.935E-4 	-	1.536	1.000	1.000	2571	1	39	11
R1[39,12]	0.290 	1.385E-3 	g	1.571	1.000	1.000	2572	1	39	12
R1[39,13]	0.081 	2.752E-3 	gn	1.938	1.000	1.000	2573	1	39	13
R1[39,16]	-0.001 	2.996E-3 	gn	13.125	1.000	1.000	2576	1	39	16
R1[39,17]	-0.001 	3.395E-3 	gn	13.005	1.000	1.000	2577	1	39	17
R1[39,18]	-0.001 	3.405E-3 	gn	11.790	1.000	1.000	2578	1	39	18
R1[39,19]	0.052 	3.845E-3 	gn	1.700	1.000	1.000	2579	1	39	19
R1[39,20]	0.194 	1.743E-3 	g	1.554	1.000	1.000	2580	1	39	20
R1[39,21]	1.183 	4.894E-5 	-	1.359	1.000	1.000	2581	1	39	21
R1[39,22]	0.185 	1.665E-3 	g	1.610	1.000	1.000	2582	1	39	22
R1[39,23]	0.042 	1.693E-3 	gn	1.835	1.000	1.000	2583	1	39	23
R1[39,24]	-0.000 	1.036E-3 	gn	-8.117	1.000	1.000	2584	1	39	24
R1[39,25]	0.091 	1.512E-3 	gn	1.772	1.000	1.000	2585	1	39	25
R1[39,26]	1.317 	1.319E-4 	-	1.391	1.000	1.000	2586	1	39	26
R1[39,27]	0.415 	3.773E-6 	n	2.167	1.000	1.000	2587	1	39	27
R1[39,28]	0.069 	2.193E-3 	gn	1.930	1.000	1.000	2588	1	39	28
R1[39,29]	0.056 	2.294E-3 	gn	1.801	1.000	1.000	2589	1	39	29
R1[39,30]	0.004 	2.099E-3 	gn	-0.476	1.000	1.000	2590	1	39	30
R1[39,31]	1.084 	9.816E-5 	-	1.535	1.000	1.000	2591	1	39	31
R1[40,1]	1.000 	0.000E0 	Bn	0.000	1.000	1.000	2593	1	40	1
R1[40,2]	1.000 	1.384E-1 	Bn	0.000	1.000	1.000	2594	1	40	2
R1[40,3]	1.000 	2.723E-1 	Bn	0.000	1.000	1.000	2595	1	40	3
R1[40,4]	1.000 	1.332E-1 	Bn	0.000	1.000	1.000	2596	1	40	4
R1[40,5]	1.000 	2.240E-1 	Bn	0.000	1.000	1.000	2597	1	40	5
R1[40,6]	1.000 	5.744E-2 	Bn	0.000	1.000	1.000	2598	1	40	6
R1[40,7]	1.000 	1.952E-1 	Bn	0.000	1.000	1.000	2599	1	40	7
R1[40,8]	1.000 	1.084E-3 	B	0.000	1.000	1.000	2600	1	40	8
R1[40,9]	1.000 	2.617E-1 	Bn	0.000	1.000	1.000	2601	1	40	9
R1[40,10]	1.000 	1.763E-1 	Bn	0.000	1.000	1.000	2602	1	40	10
R1[40,11]	1.000 	2.867E-1 	Bn	0.000	1.000	1.000	2603	1	40	11
R1[40,12]	1.000 	1.729E-1 	Bn	0.000	1.000	1.000	2604	1	40	12
R1[40,13]	1.000 	6.785E-5 	B	0.000	1.000	1.000	2605	1	40	13
R1[40,15]	1.000 	9.966E-2 	Bn	0.000	1.000	1.000	2607	1	40	15
R1[40,16]	1.000 	0.000E0 	Bn	0.000	1.000	1.000	2608	1	40	16
R1[40,17]	1.000 	2.289E-2 	Bn	0.000	1.000	1.000	2609	1	40	17
R1[40,18]	1.000 	0.000E0 	Bn	0.000	1.000	1.000	2610	1	40	18
R1[40,19]	1.000 	2.003E-1 	Bn	0.000	1.000	1.000	2611	1	40	19
R1[40,20]	1.000 	1.036E-1 	Bn	0.000	1.000	1.000	2612	1	40	20
R1[40,21]	1.000 	2.073E-1 	Bn	0.000	1.000	1.000	2613	1	40	21
R1[40,22]	1.000 	1.783E-1 	Bn	0.000	1.000	1.000	2614	1	40	22
R1[40,23]	1.000 	0.000E0 	Bn	0.000	1.000	1.000	2615	1	40	23
R1[40,24]	1.000 	0.000E0 	Bn	0.000	1.000	1.000	2616	1	40	24
R1[40,25]	1.000 	1.401E-1 	Bn	0.000	1.000	1.000	2617	1	40	25
R1[40,26]	1.000 	1.739E-1 	Bn	0.000	1.000	1.000	2618	1	40	26
R1[40,27]	1.000 	3.138E-6 	Bn	0.000	1.000	1.000	2619	1	40	27
R1[40,28]	1.000 	2.114E-1 	Bn	0.000	1.000	1.000	2620	1	40	28
R1[40,29]	1.000 	8.126E-2 	Bn	0.000	1.000	1.000	2621	1	40	29
R1[40,30]	1.000 	1.909E-1 	Bn	0.000	1.000	1.000	2622	1	40	30
R1[40,31]	1.000 	1.118E-1 	Bn	0.000	1.000	1.000	2623	1	40	31
T0[0,0]	-0.007 	7.578E-4 	gn	7.379	1.000	1.000	2624	2	0	0
T0[0,1]	0.001 	7.674E-4 	gn	-20.224	1.000	1.000	2625	2	0	1
T0[0,2]	0.001 	6.819E-4 	gn	-19.900	1.000	1.000	2626	2	0	2
T0[0,3]	-0.002 	7.689E-4 	gn	8.016	1.000	1.000	2627	2	0	3
T0[0,4]	-0.002 	5.858E-4 	gn	1.404	1.000	1.000	2628	2	0	4
T0[0,5]	-0.006 	6.112E-4 	gn	1.861	1.000	1.000	2629	2	0	5
T0[0,7]	-0.006 	5.391E-4 	gn	-5.120	1.000	1.000	2631	2	0	7
T0[0,8]	-0.002 	5.866E-4 	gn	-8.375	1.000	1.000	2632	2	0	8
T0[0,9]	-0.003 	6.037E-4 	gn	-8.389	1.000	1.000	2633	2	0	9
T0[0,10]	-0.001 	5.581E-4 	gn	-14.024	1.000	1.000	2634	2	0	10
T0[0,11]	-0.005 	5.753E-4 	gn	5.097	1.000	1.000	2635	2	0	11
T0[0,12]	0.002 	6.182E-4 	gn	-20.450	1.000	1.000	2636	2	0	12
T0[0,13]	0.002 	5.747E-4 	gn	-21.288	1.000	1.000	2637	2	0	13
T0[0,14]	-0.006 	7.540E-4 	gn	1.654	1.000	1.000	2638	2	0	14
T0[0,15]	-0.007 	6.801E-4 	gn	1.498	1.000	1.000	2639	2	0	15
T0[0,16]	0.005 	7.764E-4 	gn	-1.117	1.000	1.000	2640	2	0	16
T0[0,17]	0.003 	8.213E-4 	gn	-8.048	1.000	1.000	2641	2	0	17
T0[0,18]	0.012 	7.264E-4 	gn	2.672	1.000	1.000	2642	2	0	18
T0[0,19]	0.012 	7.130E-4 	gn	2.392	1.000	1.000	2643	2	0	19
T0[0,20]	0.014 	8.339E-4 	gn	1.127	1.000	1.000	2644	2	0	20
T0[0,21]	0.009 	9.484E-4 	gn	2.310	1.000	1.000	2645	2	0	21
T0[0,23]	-0.005 	1.501E-3 	gn	1.058	1.000	1.000	2647	2	0	23
T0[0,24]	0.004 	1.045E-3 	gn	-1.472	1.000	1.000	2648	2	0	24
T0[0,25]	0.015 	8.882E-4 	gn	-0.369	1.000	1.000	2649	2	0	25
T0[0,26]	0.008 	9.555E-4 	gn	-0.789	1.000	1.000	2650	2	0	26
T0[0,27]	0.013 	8.644E-4 	gn	0.220	1.000	1.000	2651	2	0	27
T0[0,28]	0.008 	1.082E-3 	gn	-1.665	1.000	1.000	2652	2	0	28
T0[0,29]	0.005 	1.070E-3 	gn	-1.804	1.000	1.000	2653	2	0	29
T0[0,30]	0.004 	1.650E-3 	gn	-2.406	1.000	1.000	2654	2	0	30
T0[0,31]	-0.001 	1.575E-3 	gn	11.988	1.000	1.000	2655	2	0	31
T0[1,0]	-0.007 	7.184E-4 	gn	5.157	1.000	1.000	2656	2	1	0
T0[1,1]	0.001 	6.956E-4 	gn	-38.578	1.000	1.000	2657	2	1	1
T0[1,2]	-0.000 	7.282E-4 	gn	-16.654	1.000	1.000	2658	2	1	2
T0[1,3]	-0.002 	7.175E-4 	gn	9.437	1.000	1.000	2659	2	1	3
T0[1,4]	-0.003 	6.193E-4 	gn	-9.724	1.000	1.000	2660	2	1	4
T0[1,5]	-0.005 	5.390E-4 	gn	0.700	1.000	1.000	2661	2	1	5
T0[1,7]	-0.008 	5.990E-4 	gn	-4.282	1.000	1.000	2663	2	1	7
T0[1,8]	-0.002 	5.916E-4 	gn	-17.334	1.000	1.000	2664	2	1	8
T0[1,9]	-0.004 	5.812E-4 	gn	-14.720	1.000	1.000	2665	2	1	9
T0[1,10]	-0.005 	6.279E-4 	gn	-6.015	1.000	1.000	2666	2	1	10
T0[1,11]	-0.010 	6.545E-4 	gn	-3.166	1.000	1.000	2667	2	1	11
T0[1,12]	-0.003 	8.130E-4 	gn	-7.094	1.000	1.000	2668	2	1	12
T0[1,13]	-0.003 	7.007E-4 	gn	7.987	1.000	1.000	2669	2	1	13
T0[1,14]	-0.002 	5.684E-4 	gn	20.813	1.000	1.000	2670	2	1	14
T0[1,15]	-0.002 	6.694E-4 	gn	-4.976	1.000	1.000	2671	2	1	15
T0[1,16]	0.004 	7.605E-4 	gn	-0.258	1.000	1.000	2672	2	1	16
T0[1,17]	0.004 	8.122E-4 	gn	-2.663	1.000	1.000	2673	2	1	17
T0[1,18]	0.004 	7.857E-4 	gn	8.365	1.000	1.000	2674	2	1	18
T0[1,19]	0.009 	7.277E-4 	gn	3.795	1.000	1.000	2675	2	1	19
T0[1,20]	0.008 	1.030E-3 	gn	4.105	1.000	1.000	2676	2	1	20
T0[1,21]	0.008 	8.829E-4 	gn	2.049	1.000	1.000	2677	2	1	21
T0[1,23]	0.003 	1.432E-3 	gn	0.171	1.000	1.000	2679	2	1	23
T0[1,24]	0.004 	1.065E-3 	gn	-1.192	1.000	1.000	2680	2	1	24
T0[1,25]	0.014 	9.589E-4 	gn	-0.266	1.000	1.000	2681	2	1	25
T0[1,26]	0.009 	9.260E-4 	gn	-0.934	1.000	1.000	2682	2	1	26
T0[1,27]	0.015 	8.368E-4 	gn	0.142	1.000	1.000	2683	2	1	27
T0[1,28]	0.008 	1.103E-3 	gn	-1.954	1.000	1.000	2684	2	1	28
T0[1,29]	0.005 	1.137E-3 	gn	-1.916	1.000	1.000	2685	2	1	29
T0[1,30]	0.003 	9.992E-4 	gn	-3.506	1.000	1.000	2686	2	1	30
T0[1,31]	-0.000 	1.047E-3 	gn	191.932	1.000	1.000	2687	2	1	31
T0[2,0]	0.977 	1.435E-4 	-	1.375	1.000	1.000	2688	2	2	0
T0[2,1]	0.905 	1.927E-4 	-	1.475	1.000	1.000	2689	2	2	1
T0[2,2]	0.904 	2.163E-4 	-	1.599	1.000	1.000	2690	2	2	2
T0[2,3]	0.705 	3.227E-4 	-	1.870	1.000	1.000	2691	2	2	3
T0[2,4]	0.698 	3.401E-4 	-	1.894	1.000	1.000	2692	2	2	4
T0[2,5]	0.922 	2.002E-4 	-	1.751	1.000	1.000	2693	2	2	5
T0[2,7]	0.796 	1.968E-4 	-	1.660	1.000	1.000	2695	2	2	7
T0[2,8]	0.880 	2.141E-4 	-	1.561	1.000	1.000	2696	2	2	8
T0[2,9]	0.690 	3.583E-4 	-	1.666	1.000	1.000	2697	2	2	9
T0[2,10]	0.005 	8.883E-4 	gn	17.472	1.000	1.000	2698	2	2	10
T0[2,11]	-0.019 	1.115E-3 	gn	-1.976	1.000	1.000	2699	2	2	11
T0[2,12]	0.013 	9.122E-4 	gn	5.903	1.000	1.000	2700	2	2	12
T0[2,13]	0.763 	3.493E-4 	-	1.628	1.000	1.000	2701	2	2	13
T0[2,14]	0.678 	4.590E-4 	-	1.589	1.000	1.000	2702	2	2	14
T0[2,15]	0.984 	2.937E-4 	-	1.348	1.000	1.000	2703	2	2	15
T0[2,16]	-0.011 	1.207E-3 	gn	4.753	1.000	1.000	2704	2	2	16
T0[2,17]	-0.009 	1.205E-3 	gn	-1.278	1.000	1.000	2705	2	2	17
T0[2,18]	0.952 	3.046E-4 	-	1.441	1.000	1.000	2706	2	2	18
T0[2,19]	0.871 	3.239E-4 	-	1.517	1.000	1.000	2707	2	2	19
T0[2,20]	0.901 	2.978E-4 	-	1.494	1.000	1.000	2708	2	2	20
T0[2,21]	0.718 	2.778E-4 	-	1.685	1.000	1.000	2709	2	2	21
T0[2,23]	-0.000 	1.218E-3 	gn	943.844	1.000	1.000	2711	2	2	23
T0[2,24]	0.006 	1.471E-3 	gn	-0.669	1.000	1.000	2712	2	2	24
T0[2,25]	0.853 	2.581E-4 	-	1.532	1.000	1.000	2713	2	2	25
T0[2,26]	0.998 	1.973E-4 	-	1.432	1.000	1.000	2714	2	2	26
T0[2,27]	0.004 	1.249E-3 	gn	-4.058	1.000	1.000	2715	2	2	27
T0[2,28]	1.250 	1.056E-4 	-	1.220	1.000	1.000	2716	2	2	28
T0[2,29]	1.149 	1.714E-4 	-	1.371	1.000	1.000	2717	2	2	29
T0[2,30]	0.898 	2.739E-4 	-	1.465	1.000	1.000	2718	2	2	30
T0[2,31]	0.267 	1.313E-3 	g	1.472	1.000	1.000	2719	2	2	31
T0[3,0]	1.566 	9.044E-5 	-	1.165	1.000	1.000	2720	2	3	0
T0[3,1]	0.994 	2.229E-4 	-	1.540	1.000	1.000	2721	2	3	1
T0[3,2]	0.899 	2.605E-4 	-	1.743	1.000	1.000	2722	2	3	2
