# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_79-040
# Object: omc1_c
# Date: 2016-12-03T07:18:36.810 (MJD: 57725.305393449074)
# Project: 88_0005_79
# Exposure: 211.23036 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 127d52m33.28s 33d33m07.52s
# CRUSH version: 2.34-1
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[5,22]	0.668 	2.260E-4 	-	3.624	1.000	1.000	1494	1	5	22
R1[5,23]	0.689 	2.190E-4 	-	3.626	1.000	1.000	1495	1	5	23
R1[5,24]	0.793 	1.755E-4 	-	3.402	1.000	1.000	1496	1	5	24
R1[5,25]	0.844 	1.730E-4 	-	3.260	1.000	1.000	1497	1	5	25
R1[5,26]	0.903 	1.587E-4 	-	3.214	1.000	1.000	1498	1	5	26
R1[5,27]	0.000 	1.936E-3 	gn	-163.004	1.000	1.000	1499	1	5	27
R1[5,28]	0.985 	1.444E-4 	-	3.024	1.000	1.000	1500	1	5	28
R1[5,29]	1.008 	1.479E-4 	-	3.039	1.000	1.000	1501	1	5	29
R1[5,30]	0.829 	1.813E-4 	-	3.448	1.000	1.000	1502	1	5	30
R1[5,31]	0.092 	2.720E-3 	g	4.612	1.000	1.000	1503	1	5	31
R1[6,1]	0.001 	2.185E-3 	gn	-54.026	1.000	1.000	1505	1	6	1
R1[6,2]	0.001 	2.654E-3 	gn	-37.989	1.000	1.000	1506	1	6	2
R1[6,3]	0.000 	2.137E-3 	gn	-44.400	1.000	1.000	1507	1	6	3
R1[6,4]	0.885 	2.539E-4 	-	2.860	1.000	1.000	1508	1	6	4
R1[6,5]	1.186 	1.650E-4 	-	2.653	1.000	1.000	1509	1	6	5
R1[6,6]	1.117 	1.710E-4 	-	2.687	1.000	1.000	1510	1	6	6
R1[6,7]	1.064 	1.920E-4 	-	2.650	1.000	1.000	1511	1	6	7
R1[6,8]	0.000 	2.407E-3 	gn	-37.573	1.000	1.000	1512	1	6	8
R1[6,9]	0.956 	2.032E-4 	-	2.864	1.000	1.000	1513	1	6	9
R1[6,10]	0.910 	2.135E-4 	-	2.969	1.000	1.000	1514	1	6	10
R1[6,11]	0.532 	4.070E-4 	-	3.617	1.000	1.000	1515	1	6	11
R1[6,12]	0.715 	2.804E-4 	-	3.172	1.000	1.000	1516	1	6	12
R1[6,13]	0.809 	1.814E-4 	-	2.662	1.000	1.000	1517	1	6	13
R1[6,15]	1.149 	1.469E-4 	-	2.426	1.000	1.000	1519	1	6	15
R1[6,16]	0.000 	1.810E-3 	gn	-80.916	1.000	1.000	1520	1	6	16
R1[6,17]	0.119 	1.967E-3 	g	2.917	1.000	1.000	1521	1	6	17
R1[6,18]	0.000 	1.751E-3 	gn	-70.619	1.000	1.000	1522	1	6	18
R1[6,19]	0.001 	2.209E-3 	gn	-55.663	1.000	1.000	1523	1	6	19
R1[6,20]	0.048 	2.807E-3 	g	3.417	1.000	1.000	1524	1	6	20
R1[6,21]	0.109 	2.709E-3 	g	3.635	1.000	1.000	1525	1	6	21
R1[6,22]	0.045 	2.685E-3 	g	3.640	1.000	1.000	1526	1	6	22
R1[6,23]	0.010 	2.501E-3 	gn	2.866	1.000	1.000	1527	1	6	23
R1[6,24]	0.022 	4.601E-4 	gn	2.012	1.000	1.000	1528	1	6	24
R1[6,25]	0.384 	6.671E-4 	-	3.850	1.000	1.000	1529	1	6	25
R1[6,26]	0.764 	2.134E-4 	-	3.346	1.000	1.000	1530	1	6	26
R1[6,27]	0.000 	1.997E-3 	gn	-144.192	1.000	1.000	1531	1	6	27
R1[6,28]	0.675 	2.548E-4 	-	3.629	1.000	1.000	1532	1	6	28
R1[6,29]	0.483 	5.775E-4 	-	3.395	1.000	1.000	1533	1	6	29
R1[6,30]	0.584 	3.110E-4 	-	3.826	1.000	1.000	1534	1	6	30
R1[6,31]	0.026 	2.787E-3 	gn	4.036	1.000	1.000	1535	1	6	31
R1[7,1]	0.000 	2.147E-3 	gn	-61.356	1.000	1.000	1537	1	7	1
R1[7,2]	0.019 	2.277E-3 	gn	3.174	1.000	1.000	1538	1	7	2
R1[7,3]	0.647 	2.844E-4 	-	3.664	1.000	1.000	1539	1	7	3
R1[7,4]	1.166 	1.306E-4 	-	2.464	1.000	1.000	1540	1	7	4
R1[7,5]	1.662 	1.139E-4 	-	2.217	1.000	1.000	1541	1	7	5
R1[7,6]	1.437 	1.349E-4 	-	2.336	1.000	1.000	1542	1	7	6
R1[7,7]	1.160 	1.618E-4 	-	2.572	1.000	1.000	1543	1	7	7
R1[7,8]	0.000 	2.360E-3 	gn	-31.975	1.000	1.000	1544	1	7	8
R1[7,9]	1.228 	1.689E-4 	-	2.362	1.000	1.000	1545	1	7	9
R1[7,10]	1.179 	1.723E-4 	-	2.541	1.000	1.000	1546	1	7	10
R1[7,11]	1.019 	1.653E-4 	-	2.623	1.000	1.000	1547	1	7	11
R1[7,12]	0.897 	2.274E-4 	-	2.721	1.000	1.000	1548	1	7	12
R1[7,13]	0.797 	9.889E-5 	B	-7.769	1.000	1.000	1549	1	7	13
R1[7,16]	0.000 	1.871E-3 	gn	-77.997	1.000	1.000	1552	1	7	16
R1[7,17]	-0.236 	1.062E-3 	g	3.074	1.000	1.000	1553	1	7	17
R1[7,18]	0.001 	1.858E-3 	gn	-66.209	1.000	1.000	1554	1	7	18
R1[7,19]	0.029 	2.042E-3 	gn	2.940	1.000	1.000	1555	1	7	19
R1[7,20]	0.647 	4.168E-4 	-	2.882	1.000	1.000	1556	1	7	20
R1[7,21]	0.001 	3.042E-3 	gn	-30.027	1.000	1.000	1557	1	7	21
R1[7,22]	0.018 	2.760E-3 	gn	3.313	1.000	1.000	1558	1	7	22
R1[7,23]	0.017 	2.699E-3 	gn	2.918	1.000	1.000	1559	1	7	23
R1[7,24]	0.016 	1.883E-3 	gn	2.633	1.000	1.000	1560	1	7	24
R1[7,25]	0.034 	2.341E-3 	g	3.167	1.000	1.000	1561	1	7	25
R1[7,26]	0.059 	2.364E-3 	g	3.693	1.000	1.000	1562	1	7	26
R1[7,27]	0.008 	1.688E-6 	gn	-72.715	1.000	1.000	1563	1	7	27
R1[7,28]	0.001 	3.177E-3 	gn	-30.500	1.000	1.000	1564	1	7	28
R1[7,29]	0.133 	2.447E-3 	g	4.157	1.000	1.000	1565	1	7	29
R1[7,30]	0.202 	1.277E-3 	g	4.348	1.000	1.000	1566	1	7	30
R1[7,31]	0.025 	2.814E-3 	gn	3.907	1.000	1.000	1567	1	7	31
R1[8,1]	0.000 	2.219E-3 	gn	-66.627	1.000	1.000	1569	1	8	1
R1[8,2]	0.000 	2.192E-3 	gn	-50.835	1.000	1.000	1570	1	8	2
R1[8,3]	0.726 	2.838E-4 	-	3.263	1.000	1.000	1571	1	8	3
R1[8,4]	1.001 	2.046E-4 	-	2.747	1.000	1.000	1572	1	8	4
R1[8,5]	1.389 	1.457E-4 	-	2.276	1.000	1.000	1573	1	8	5
R1[8,6]	1.278 	1.651E-4 	-	2.395	1.000	1.000	1574	1	8	6
R1[8,7]	1.125 	1.900E-4 	-	2.423	1.000	1.000	1575	1	8	7
R1[8,8]	0.000 	2.342E-3 	gn	-36.107	1.000	1.000	1576	1	8	8
R1[8,9]	0.947 	2.321E-4 	-	2.644	1.000	1.000	1577	1	8	9
R1[8,10]	0.818 	2.029E-4 	-	3.038	1.000	1.000	1578	1	8	10
R1[8,11]	0.828 	2.619E-4 	-	2.845	1.000	1.000	1579	1	8	11
R1[8,12]	0.810 	2.520E-4 	-	2.974	1.000	1.000	1580	1	8	12
R1[8,13]	0.902 	3.535E-4 	-	2.591	1.000	1.000	1581	1	8	13
R1[8,16]	0.000 	1.833E-3 	gn	-71.927	1.000	1.000	1584	1	8	16
R1[8,17]	-0.078 	9.392E-4 	g	-0.402	1.000	1.000	1585	1	8	17
R1[8,18]	0.000 	1.901E-3 	gn	-65.724	1.000	1.000	1586	1	8	18
R1[8,19]	0.007 	1.993E-3 	gn	1.180	1.000	1.000	1587	1	8	19
R1[8,20]	0.002 	3.078E-3 	gn	-19.010	1.000	1.000	1588	1	8	20
R1[8,21]	0.001 	2.871E-3 	gn	-55.995	1.000	1.000	1589	1	8	21
R1[8,22]	0.003 	2.547E-3 	gn	-3.633	1.000	1.000	1590	1	8	22
R1[8,23]	0.002 	2.431E-3 	gn	-17.425	1.000	1.000	1591	1	8	23
R1[8,24]	0.001 	4.265E-4 	gn	-77.792	1.000	1.000	1592	1	8	24
R1[8,25]	0.006 	2.152E-3 	gn	-2.775	1.000	1.000	1593	1	8	25
R1[8,26]	0.028 	2.285E-3 	gn	3.193	1.000	1.000	1594	1	8	26
R1[8,27]	-0.008 	1.684E-6 	gn	80.281	1.000	1.000	1595	1	8	27
R1[8,28]	0.006 	2.915E-3 	gn	7.066	1.000	1.000	1596	1	8	28
R1[8,29]	0.028 	2.765E-3 	gn	3.549	1.000	1.000	1597	1	8	29
R1[8,30]	0.044 	2.855E-3 	g	4.239	1.000	1.000	1598	1	8	30
R1[8,31]	0.020 	2.787E-3 	gn	3.197	1.000	1.000	1599	1	8	31
R1[9,1]	0.000 	2.247E-3 	gn	-72.659	1.000	1.000	1601	1	9	1
R1[9,2]	0.681 	2.969E-4 	-	3.235	1.000	1.000	1602	1	9	2
R1[9,3]	0.877 	2.377E-4 	-	2.804	1.000	1.000	1603	1	9	3
R1[9,4]	1.032 	1.886E-4 	-	2.582	1.000	1.000	1604	1	9	4
R1[9,5]	1.095 	1.836E-4 	-	2.368	1.000	1.000	1605	1	9	5
R1[9,6]	1.137 	1.980E-4 	-	2.440	1.000	1.000	1606	1	9	6
R1[9,7]	1.135 	1.970E-4 	-	2.423	1.000	1.000	1607	1	9	7
R1[9,8]	0.000 	2.438E-3 	gn	-31.223	1.000	1.000	1608	1	9	8
R1[9,9]	0.682 	3.129E-4 	-	3.311	1.000	1.000	1609	1	9	9
R1[9,10]	0.015 	2.410E-3 	gn	3.497	1.000	1.000	1610	1	9	10
R1[9,11]	0.074 	2.592E-3 	g	3.858	1.000	1.000	1611	1	9	11
R1[9,12]	0.088 	2.194E-3 	g	3.890	1.000	1.000	1612	1	9	12
R1[9,13]	0.741 	1.322E-4 	B	-19.768	1.000	1.000	1613	1	9	13
R1[9,16]	0.000 	1.943E-3 	gn	-70.465	1.000	1.000	1616	1	9	16
R1[9,17]	-0.233 	1.085E-3 	g	2.749	1.000	1.000	1617	1	9	17
R1[9,18]	0.000 	1.901E-3 	gn	-64.996	1.000	1.000	1618	1	9	18
R1[9,19]	0.591 	4.054E-4 	-	2.993	1.000	1.000	1619	1	9	19
R1[9,20]	0.005 	2.626E-3 	gn	-1.871	1.000	1.000	1620	1	9	20
R1[9,21]	0.001 	3.087E-3 	gn	-52.581	1.000	1.000	1621	1	9	21
R1[9,22]	0.006 	2.602E-3 	gn	4.440	1.000	1.000	1622	1	9	22
R1[9,23]	0.000 	2.956E-3 	gn	-49.009	1.000	1.000	1623	1	9	23
R1[9,24]	0.003 	1.577E-3 	gn	-6.470	1.000	1.000	1624	1	9	24
R1[9,25]	0.018 	2.234E-3 	gn	2.036	1.000	1.000	1625	1	9	25
R1[9,26]	0.000 	2.440E-3 	gn	-87.612	1.000	1.000	1626	1	9	26
R1[9,27]	0.000 	2.081E-3 	gn	-142.100	1.000	1.000	1627	1	9	27
R1[9,28]	0.000 	3.402E-3 	gn	-127.812	1.000	1.000	1628	1	9	28
R1[9,29]	0.000 	3.295E-3 	gn	-149.404	1.000	1.000	1629	1	9	29
R1[9,30]	0.034 	2.938E-3 	g	2.985	1.000	1.000	1630	1	9	30
R1[9,31]	0.606 	3.811E-4 	-	3.338	1.000	1.000	1631	1	9	31
R1[10,1]	0.000 	2.289E-3 	gn	-65.107	1.000	1.000	1633	1	10	1
R1[10,2]	0.948 	1.830E-4 	-	2.828	1.000	1.000	1634	1	10	2
R1[10,3]	0.977 	1.619E-4 	-	2.913	1.000	1.000	1635	1	10	3
R1[10,4]	0.003 	2.927E-3 	gn	-3.177	1.000	1.000	1636	1	10	4
R1[10,5]	1.189 	1.585E-4 	-	2.412	1.000	1.000	1637	1	10	5
R1[10,6]	1.440 	1.096E-4 	-	2.408	1.000	1.000	1638	1	10	6
R1[10,7]	1.456 	1.015E-4 	-	2.281	1.000	1.000	1639	1	10	7
R1[10,8]	0.000 	2.426E-3 	gn	-30.316	1.000	1.000	1640	1	10	8
R1[10,9]	0.941 	1.771E-4 	-	2.584	1.000	1.000	1641	1	10	9
R1[10,10]	0.712 	2.436E-4 	-	3.567	1.000	1.000	1642	1	10	10
R1[10,11]	0.001 	2.902E-3 	gn	0.655	1.000	1.000	1643	1	10	11
R1[10,12]	0.000 	2.492E-3 	gn	-60.656	1.000	1.000	1644	1	10	12
R1[10,13]	0.396 	1.023E-4 	B	-52.342	1.000	1.000	1645	1	10	13
R1[10,16]	0.000 	2.025E-3 	gn	-66.615	1.000	1.000	1648	1	10	16
R1[10,17]	0.226 	5.068E-4 	Bg	-0.558	1.000	1.000	1649	1	10	17
R1[10,18]	0.000 	1.953E-3 	gn	-84.438	1.000	1.000	1650	1	10	18
R1[10,19]	0.889 	2.054E-4 	-	2.748	1.000	1.000	1651	1	10	19
R1[10,20]	0.331 	7.771E-4 	-	3.474	1.000	1.000	1652	1	10	20
R1[10,21]	0.058 	2.923E-3 	g	4.019	1.000	1.000	1653	1	10	21
R1[10,22]	0.018 	2.729E-3 	gn	4.501	1.000	1.000	1654	1	10	22
R1[10,23]	0.020 	2.708E-3 	gn	4.314	1.000	1.000	1655	1	10	23
R1[10,24]	0.007 	1.844E-3 	gn	2.558	1.000	1.000	1656	1	10	24
R1[10,25]	0.000 	2.033E-3 	gn	-74.942	1.000	1.000	1657	1	10	25
R1[10,26]	0.012 	2.254E-3 	gn	2.694	1.000	1.000	1658	1	10	26
R1[10,27]	-0.018 	1.401E-6 	gn	30.210	1.000	1.000	1659	1	10	27
R1[10,28]	0.001 	3.336E-3 	gn	-43.666	1.000	1.000	1660	1	10	28
R1[10,29]	0.009 	2.825E-3 	gn	7.207	1.000	1.000	1661	1	10	29
R1[10,30]	0.082 	2.918E-3 	g	4.219	1.000	1.000	1662	1	10	30
R1[10,31]	0.001 	3.277E-3 	gn	-31.887	1.000	1.000	1663	1	10	31
R1[11,1]	0.000 	2.279E-3 	gn	-65.513	1.000	1.000	1665	1	11	1
R1[11,2]	1.047 	1.558E-4 	-	2.657	1.000	1.000	1666	1	11	2
R1[11,3]	1.013 	1.921E-4 	-	2.669	1.000	1.000	1667	1	11	3
R1[11,13]	0.791 	1.159E-4 	Bs	0.069	1.000	1.000	1677	1	11	13
R1[11,17]	-0.001 	2.591E-3 	gn	31.079	1.000	1.000	1681	1	11	17
R1[11,21]	0.001 	2.919E-3 	gn	-43.294	1.000	1.000	1685	1	11	21
R1[11,23]	0.000 	2.655E-3 	gn	-49.207	1.000	1.000	1687	1	11	23
R1[12,1]	0.000 	2.271E-3 	gn	-92.270	1.000	1.000	1697	1	12	1
R1[12,2]	0.873 	2.254E-4 	-	2.676	1.000	1.000	1698	1	12	2
R1[12,3]	0.944 	2.167E-4 	-	2.614	1.000	1.000	1699	1	12	3
R1[12,4]	1.263 	1.437E-4 	-	2.316	1.000	1.000	1700	1	12	4
R1[12,5]	1.258 	1.626E-4 	-	2.247	1.000	1.000	1701	1	12	5
R1[12,6]	1.267 	1.411E-4 	-	2.276	1.000	1.000	1702	1	12	6
R1[12,7]	1.113 	1.670E-4 	-	2.324	1.000	1.000	1703	1	12	7
R1[12,8]	0.000 	2.544E-3 	gn	-28.242	1.000	1.000	1704	1	12	8
R1[12,9]	1.240 	1.514E-4 	-	2.247	1.000	1.000	1705	1	12	9
R1[12,10]	1.172 	1.416E-4 	-	2.386	1.000	1.000	1706	1	12	10
R1[12,11]	0.964 	2.136E-4 	-	2.528	1.000	1.000	1707	1	12	11
R1[12,12]	0.808 	2.352E-4 	-	2.753	1.000	1.000	1708	1	12	12
R1[12,13]	1.149 	8.638E-5 	B	10.038	1.000	1.000	1709	1	12	13
R1[12,16]	0.000 	2.002E-3 	gn	-273.030	1.000	1.000	1712	1	12	16
R1[12,17]	-0.236 	1.127E-3 	g	2.856	1.000	1.000	1713	1	12	17
R1[12,18]	0.000 	2.066E-3 	gn	-182.763	1.000	1.000	1714	1	12	18
R1[12,19]	0.001 	2.590E-3 	gn	-11.560	1.000	1.000	1715	1	12	19
R1[12,20]	0.001 	3.428E-3 	gn	-31.491	1.000	1.000	1716	1	12	20
R1[12,21]	0.001 	3.550E-3 	gn	-32.241	1.000	1.000	1717	1	12	21
R1[12,22]	0.001 	3.210E-3 	gn	-33.709	1.000	1.000	1718	1	12	22
R1[12,23]	0.001 	3.044E-3 	gn	-28.368	1.000	1.000	1719	1	12	23
R1[12,24]	0.043 	2.037E-3 	g	3.350	1.000	1.000	1720	1	12	24
R1[12,25]	0.000 	2.309E-3 	gn	-147.531	1.000	1.000	1721	1	12	25
R1[12,26]	0.038 	2.380E-3 	g	3.741	1.000	1.000	1722	1	12	26
R1[12,27]	0.048 	4.731E-6 	gn	3.413	1.000	1.000	1723	1	12	27
R1[12,28]	0.661 	2.697E-4 	-	3.645	1.000	1.000	1724	1	12	28
R1[12,29]	0.679 	2.985E-4 	-	3.538	1.000	1.000	1725	1	12	29
R1[12,30]	0.271 	1.208E-3 	g	4.042	1.000	1.000	1726	1	12	30
R1[12,31]	0.030 	2.935E-3 	gn	4.164	1.000	1.000	1727	1	12	31
R1[13,1]	0.000 	2.384E-3 	gn	-90.895	1.000	1.000	1729	1	13	1
R1[13,2]	0.951 	2.157E-4 	-	2.679	1.000	1.000	1730	1	13	2
R1[13,3]	0.990 	1.994E-4 	-	2.524	1.000	1.000	1731	1	13	3
R1[13,4]	0.000 	2.539E-3 	gn	-27.021	1.000	1.000	1732	1	13	4
R1[13,5]	1.314 	1.466E-4 	-	2.121	1.000	1.000	1733	1	13	5
R1[13,6]	0.003 	2.173E-3 	gn	-1.401	1.000	1.000	1734	1	13	6
R1[13,7]	1.086 	1.576E-4 	-	2.455	1.000	1.000	1735	1	13	7
R1[13,8]	0.000 	2.571E-3 	gn	-27.903	1.000	1.000	1736	1	13	8
R1[13,9]	1.123 	1.548E-4 	-	2.314	1.000	1.000	1737	1	13	9
R1[13,10]	1.339 	1.249E-4 	-	2.245	1.000	1.000	1738	1	13	10
R1[13,11]	1.200 	1.641E-4 	-	2.202	1.000	1.000	1739	1	13	11
R1[13,12]	1.009 	1.876E-4 	-	2.402	1.000	1.000	1740	1	13	12
R1[13,13]	0.897 	2.668E-4 	-	2.640	1.000	1.000	1741	1	13	13
R1[13,16]	0.000 	2.063E-3 	gn	-403.719	1.000	1.000	1744	1	13	16
R1[13,17]	-0.299 	9.879E-4 	g	2.572	1.000	1.000	1745	1	13	17
R1[13,18]	0.000 	2.061E-3 	gn	-943.544	1.000	1.000	1746	1	13	18
R1[13,19]	0.043 	2.392E-3 	g	3.846	1.000	1.000	1747	1	13	19
R1[13,20]	0.061 	3.102E-3 	g	3.960	1.000	1.000	1748	1	13	20
R1[13,21]	0.025 	2.983E-3 	gn	4.318	1.000	1.000	1749	1	13	21
R1[13,22]	0.437 	2.571E-4 	-	5.462	1.000	1.000	1750	1	13	22
R1[13,23]	0.022 	2.723E-3 	gn	4.101	1.000	1.000	1751	1	13	23
R1[13,24]	0.028 	1.943E-3 	gn	3.335	1.000	1.000	1752	1	13	24
R1[13,25]	0.041 	2.338E-3 	g	3.954	1.000	1.000	1753	1	13	25
R1[13,26]	0.677 	2.928E-4 	-	3.492	1.000	1.000	1754	1	13	26
R1[13,27]	0.000 	2.118E-3 	gn	-114.962	1.000	1.000	1755	1	13	27
R1[13,28]	1.017 	1.843E-4 	-	2.692	1.000	1.000	1756	1	13	28
R1[13,29]	1.055 	1.841E-4 	-	2.652	1.000	1.000	1757	1	13	29
R1[13,30]	0.566 	3.461E-4 	-	3.820	1.000	1.000	1758	1	13	30
R1[13,31]	0.001 	3.329E-3 	gn	-54.903	1.000	1.000	1759	1	13	31
R1[14,1]	0.000 	2.330E-3 	gn	-66.835	1.000	1.000	1761	1	14	1
R1[14,2]	0.826 	2.902E-4 	-	2.594	1.000	1.000	1762	1	14	2
R1[14,3]	0.782 	3.265E-4 	-	2.499	1.000	1.000	1763	1	14	3
R1[14,4]	0.856 	2.492E-4 	-	2.634	1.000	1.000	1764	1	14	4
R1[14,5]	0.755 	3.500E-4 	-	2.702	1.000	1.000	1765	1	14	5
R1[14,6]	0.001 	2.854E-3 	gn	-1.335	1.000	1.000	1766	1	14	6
R1[14,7]	0.581 	4.621E-4 	-	3.028	1.000	1.000	1767	1	14	7
R1[14,8]	0.000 	2.527E-3 	gn	-28.257	1.000	1.000	1768	1	14	8
R1[14,9]	0.565 	4.435E-4 	-	3.151	1.000	1.000	1769	1	14	9
R1[14,10]	0.844 	2.694E-4 	-	2.477	1.000	1.000	1770	1	14	10
R1[14,11]	0.907 	2.193E-4 	-	2.281	1.000	1.000	1771	1	14	11
R1[14,12]	0.846 	2.543E-4 	-	2.490	1.000	1.000	1772	1	14	12
R1[14,13]	-0.052 	1.163E-3 	g	-2.271	1.000	1.000	1773	1	14	13
R1[14,16]	-0.000 	2.007E-3 	gn	176.791	1.000	1.000	1776	1	14	16
R1[14,17]	0.331 	4.401E-4 	Bs	-0.085	1.000	1.000	1777	1	14	17
R1[14,18]	-0.000 	2.014E-3 	gn	557.764	1.000	1.000	1778	1	14	18
R1[14,19]	0.000 	2.653E-3 	gn	-298.592	1.000	1.000	1779	1	14	19
R1[14,20]	0.001 	3.447E-3 	gn	-31.387	1.000	1.000	1780	1	14	20
R1[14,21]	0.365 	9.942E-4 	-	3.403	1.000	1.000	1781	1	14	21
R1[14,22]	0.040 	2.965E-3 	g	3.895	1.000	1.000	1782	1	14	22
R1[14,23]	0.267 	1.457E-3 	g	3.518	1.000	1.000	1783	1	14	23
R1[14,24]	0.837 	2.633E-4 	-	2.701	1.000	1.000	1784	1	14	24
R1[14,25]	1.124 	2.090E-4 	-	2.288	1.000	1.000	1785	1	14	25
R1[14,26]	1.015 	2.186E-4 	-	2.528	1.000	1.000	1786	1	14	26
R1[14,27]	1.111 	1.783E-6 	n	1.785	1.000	1.000	1787	1	14	27
R1[14,28]	1.040 	2.242E-4 	-	2.306	1.000	1.000	1788	1	14	28
R1[14,29]	1.145 	1.852E-4 	-	2.268	1.000	1.000	1789	1	14	29
R1[14,30]	0.735 	5.467E-6 	-	2.400	1.000	1.000	1790	1	14	30
R1[14,31]	0.027 	2.920E-3 	gn	3.646	1.000	1.000	1791	1	14	31
R1[15,1]	0.000 	2.400E-3 	gn	-60.713	1.000	1.000	1793	1	15	1
R1[15,2]	0.763 	3.412E-4 	-	2.597	1.000	1.000	1794	1	15	2
R1[15,3]	0.891 	2.632E-4 	-	2.530	1.000	1.000	1795	1	15	3
R1[15,4]	0.844 	2.831E-4 	-	2.569	1.000	1.000	1796	1	15	4
R1[15,5]	0.682 	3.022E-4 	-	2.979	1.000	1.000	1797	1	15	5
R1[15,6]	0.066 	2.611E-3 	g	3.648	1.000	1.000	1798	1	15	6
R1[15,7]	0.024 	2.488E-3 	gn	3.296	1.000	1.000	1799	1	15	7
R1[15,8]	0.000 	2.525E-3 	gn	-24.868	1.000	1.000	1800	1	15	8
R1[15,9]	0.001 	3.083E-3 	gn	-5.471	1.000	1.000	1801	1	15	9
R1[15,10]	0.439 	7.234E-4 	-	3.002	1.000	1.000	1802	1	15	10
R1[15,11]	0.778 	3.042E-4 	-	2.448	1.000	1.000	1803	1	15	11
R1[15,12]	0.836 	2.466E-4 	-	2.483	1.000	1.000	1804	1	15	12
R1[15,13]	-0.033 	1.828E-3 	gn	-5.528	1.000	1.000	1805	1	15	13
R1[15,16]	-0.000 	2.120E-3 	gn	247.827	1.000	1.000	1808	1	15	16
R1[15,17]	-0.063 	1.820E-4 	gn	6.895	1.000	1.000	1809	1	15	17
R1[15,18]	-0.000 	2.045E-3 	gn	155.402	1.000	1.000	1810	1	15	18
R1[15,19]	0.901 	2.517E-4 	-	2.404	1.000	1.000	1811	1	15	19
R1[15,20]	0.912 	2.645E-4 	-	2.351	1.000	1.000	1812	1	15	20
R1[15,21]	0.912 	2.614E-4 	-	2.493	1.000	1.000	1813	1	15	21
R1[15,22]	0.802 	2.891E-4 	-	2.728	1.000	1.000	1814	1	15	22
R1[15,23]	1.169 	1.631E-4 	-	2.052	1.000	1.000	1815	1	15	23
R1[15,24]	0.878 	2.352E-4 	-	2.593	1.000	1.000	1816	1	15	24
R1[15,25]	0.949 	2.324E-4 	-	2.507	1.000	1.000	1817	1	15	25
R1[15,26]	1.088 	2.092E-4 	-	2.264	1.000	1.000	1818	1	15	26
R1[15,27]	1.256 	1.628E-6 	n	1.710	1.000	1.000	1819	1	15	27
R1[15,28]	1.195 	2.056E-4 	-	2.122	1.000	1.000	1820	1	15	28
R1[15,29]	0.003 	3.239E-3 	gn	-8.943	1.000	1.000	1821	1	15	29
R1[15,30]	0.927 	1.808E-4 	-	2.560	1.000	1.000	1822	1	15	30
R1[15,31]	-0.005 	2.880E-4 	gn	4.361	1.000	1.000	1823	1	15	31
R1[16,1]	0.000 	2.398E-3 	gn	-60.666	1.000	1.000	1825	1	16	1
R1[16,2]	0.733 	3.983E-4 	-	2.514	1.000	1.000	1826	1	16	2
R1[16,3]	0.831 	3.155E-4 	-	2.488	1.000	1.000	1827	1	16	3
R1[16,4]	0.734 	3.686E-4 	-	2.603	1.000	1.000	1828	1	16	4
R1[16,5]	0.523 	6.596E-4 	-	2.913	1.000	1.000	1829	1	16	5
R1[16,6]	0.015 	2.464E-3 	gn	3.539	1.000	1.000	1830	1	16	6
R1[16,7]	0.008 	2.376E-3 	gn	1.581	1.000	1.000	1831	1	16	7
R1[16,8]	0.000 	2.573E-3 	gn	-39.155	1.000	1.000	1832	1	16	8
R1[16,9]	0.001 	2.499E-3 	gn	0.448	1.000	1.000	1833	1	16	9
R1[16,10]	0.043 	2.584E-3 	g	3.625	1.000	1.000	1834	1	16	10
R1[16,11]	0.664 	3.597E-4 	-	2.676	1.000	1.000	1835	1	16	11
R1[16,12]	0.645 	3.797E-4 	-	2.620	1.000	1.000	1836	1	16	12
R1[16,13]	0.247 	2.670E-3 	g	2.980	1.000	1.000	1837	1	16	13
R1[16,16]	-0.000 	2.157E-3 	gn	487.614	1.000	1.000	1840	1	16	16
R1[16,17]	-0.198 	1.319E-3 	g	2.637	1.000	1.000	1841	1	16	17
R1[16,18]	-0.000 	2.103E-3 	gn	92.232	1.000	1.000	1842	1	16	18
R1[16,19]	1.228 	2.124E-4 	-	1.737	1.000	1.000	1843	1	16	19
R1[16,20]	0.993 	2.523E-4 	-	2.100	1.000	1.000	1844	1	16	20
R1[16,21]	1.011 	2.431E-4 	-	2.084	1.000	1.000	1845	1	16	21
